ID;DATA_ISO;TYP;OPIS_KRÓTKI;MIEJSCE;STATUS_DOWODOWY;POWIĄZANIA;LOKALIZACJA_W_ZRODLE;CYTAT_MINIMALNY;CZY_DOTYCZY_BEZPOSREDNIO_JANA;UWAGA_METODOLOGICZNA
T777_027;00000000;MATERIAL_SZKOLNY;Atlas z etykietami i fotografią grupową;;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p009.pdf => ZDJ_009_atlas_with_labels_and_group_photo.pdf;;;Wstępnie opisany; wymaga dalszej identyfikacji osób, miejsca albo funkcji.
T777_028;00000000;MATERIAL_SZKOLNY;Pieczęć szkoły Leipzig-Gohlis i fotografia grupowa;Leipzig-Gohlis;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p010.pdf => ZDJ_010_school_stamp_leipzig_gohlis_and_group_photo_closeup.pdf;;;Potwierdzony wizualnie.
T777_029;00000000;FOTOGRAFIA_ALBUMOWA;Czerwony album: fotografie formalne i spotkanie;;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p011.pdf => ZDJ_011_red_album_formal_photos_and_meeting.pdf;;;Wstępnie opisany; wymaga dalszej identyfikacji osób, miejsca albo funkcji.
T777_030;00000000;FOTOGRAFIA_ALBUMOWA;Czerwony album: zestaw fotografii mieszanych;;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p014.pdf => ZDJ_014_red_album_mixed_photos_wide.pdf;;;Wstępnie opisany; wymaga dalszej identyfikacji osób, miejsca albo funkcji.
T777_031;00000000;REWERS_FOTOGRAFII;Rewersy: kolonia policyjna 1935, inicjały i podpisy;;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p016.pdf => ZDJ_016_reverses_colonia_policyjna_1935_initials_signatures.pdf;;;Potwierdzony wizualnie.
T777_032;00000000;REWERS_FOTOGRAFII;Rewersy: kolonia policyjna z portretem mundurowym;;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p017.pdf => ZDJ_017_reverses_colonia_policyjna_with_uniform_portrait.pdf;;;Potwierdzony wizualnie.
T777_033;00000000;REWERS_FOTOGRAFII;Rewersy: notatki, podpis, kolonia policyjna 1936;;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p018.pdf => ZDJ_018_reverses_notes_signature_and_colonia_policyjna_1936.pdf;;;Potwierdzony wizualnie.
T777_034;00000000;FOTOGRAFIA_PORTRETOWA;Portret mundurowy i fotografia ślubna;;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p019.pdf => ZDJ_019_uniform_portrait_and_wedding_photo.pdf;;;Potwierdzony wizualnie.
T777_035;19380530;DEDYKACJA_REKOPIS;Dedykacja odręczna, Lwów, 30 V 1938;Lwów;[P];;Zdjęcia komplety urzędnik nauczyciel żołnierz _p020.pdf => ZDJ_020_handwritten_dedication_lwow_1938_and_note.pdf;;;Potwierdzony wizualnie.
